userId,movieId,rating
4099,457,5
4979,3526,3
2840,1484,4
76,3418,5
4949,318,5
5792,1542,4
3587,3578,4
2140,1394,4
5124,2935,4
4058,1391,1
3331,590,3
3329,1179,2
3922,587,2
2453,3755,4
1117,383,3
5206,1193,5
2303,2912,4
4551,162,5
4203,2762,5
3308,79,3
4681,3424,5
3624,2688,4
1255,2395,5
1325,1234,5
2222,2371,4
2764,1214,5
1089,3147,5
4736,1262,3
4458,2236,3
2873,3360,3
889,1415,3
4409,2907,2
3226,3418,5
3281,3697,3
146,3099,4
5955,2532,4
5591,978,5
4994,2628,3
352,2073,1
3732,1225,3
1843,1913,4
3693,3911,4
3163,497,5
2349,1956,3
4683,1595,1
4808,2169,3
3574,2379,3
1324,3421,5
5487,589,5
4964,1243,5
1747,2967,2
4215,1150,4
4169,2890,3
722,110,5
850,3420,3
5015,2605,4
3878,3471,5
4728,2406,4
2303,32,4
1899,942,4
3524,3844,4
3757,356,4
3084,3751,4
5428,1103,5
1796,549,4
2693,2871,3
1266,2746,3
1017,848,4
996,1299,5
1010,1799,3
226,3072,4
4845,1375,2
3592,2470,4
2403,3034,2
1538,3543,4
4447,112,3
4742,3052,4
5041,2997,5
2208,1783,2
4146,356,5
4523,1272,5
5342,2916,3
100,1208,2
3936,3755,4
3829,818,4
6036,2385,3
3029,2572,4
2662,480,4
2192,940,4
5888,969,4
2164,1580,3
4157,1077,5
3958,357,4
4808,1474,3
4631,2861,2
78,1188,4
5917,1608,4
3735,1288,5
3768,1136,5
869,2456,3
481,2346,3
5220,500,3
1548,3793,4
3745,2724,4
1448,2366,3
4386,3168,3
3025,1292,2
2907,47,3
5634,2253,4
5779,1784,3
2482,3179,3
1670,36,5
550,3133,4
2367,350,4
2378,368,4
1634,3175,5
5014,260,4
911,2763,4
3390,2183,4
3539,3101,4
2175,2167,3
5689,1241,4
1260,1921,3
29,1242,2
881,2922,4
2359,3408,5
1701,2598,3
4509,589,4
1389,1242,4
3213,2359,4
5429,838,4
2178,1185,5
4977,2011,3
1647,465,3
402,70,4
415,260,5
3934,2037,4
924,2729,3
5556,2243,3
3095,1907,5
5057,1193,5
3796,7,4
1685,2300,4
1584,1500,3
850,3327,4
3217,1,4
2820,2612,3
1680,1273,2
3558,3471,5
3834,1320,5
2146,2193,2
1202,1573,1
5026,2380,1
638,2518,3
1721,2700,1
3850,246,4
4805,2501,5
520,1892,3
1350,852,1
5762,2140,4
563,2662,4
4342,2406,3
4425,350,3
1481,1022,5
669,457,5
392,3387,3
2895,3703,5
3110,1617,4
2805,2918,4
4284,1497,1
1169,2717,5
4356,1304,5
4727,3189,4
1059,99,3
855,1342,3
3662,3375,4
3562,1500,3
1800,3698,5
5627,3424,4
2962,3920,2
1547,2493,4
3967,605,2
3017,1641,5
166,2161,5
4626,349,5
4286,1206,5
2140,2324,4
1198,1608,5
4342,3745,5
4064,3739,4
1764,1779,4
411,1028,5
2985,2640,3
4048,2077,5
4798,1639,5
3695,1240,4
3928,1233,4
2730,370,4
910,412,5
2896,432,3
3422,555,4
4112,3552,4
5555,533,2
4605,477,1
1370,1090,4
5755,2052,2
2181,1591,1
5643,2535,2
4967,2801,4
1501,2430,2
5620,2490,2
1757,1683,4
2876,2278,3
3272,1124,3
4265,1129,4
5026,153,2
2301,3925,5
1592,586,3
1587,2240,5
5788,2002,2
2929,350,3
6025,188,3
1263,2795,4
3163,1729,4
5641,1,4
4317,1967,1
3428,1183,5
3401,3487,4
822,2453,5
3934,316,2
692,904,5
3402,608,4
5716,1997,5
5576,1022,4
238,2239,2
4942,66,2
5731,1197,5
3182,1805,3
3696,720,4
3892,3426,3
1194,3494,3
425,1036,4
4725,2306,3
5950,1370,2
5523,3061,5
4281,1097,5
5978,3468,4
1202,1307,4
1858,364,5
2896,2335,4
1706,910,5
118,2273,4
1658,1176,5
3550,1220,5
3093,3893,4
1334,3510,4
392,2087,3
301,2694,2
889,3735,3
5015,2355,4
3808,3254,4
4483,2168,3
5367,1693,3
5675,2890,4
1613,382,3
3547,674,3
2774,2746,4
3675,1015,3
5654,1198,4
1741,2533,3
2978,1641,4
349,1962,4
2092,3446,4
1172,1980,1
3715,1947,2
690,1396,4
4169,1247,5
4169,2017,3
2731,2243,3
4344,1299,4
5120,3256,4
3414,1584,4
4601,1876,4
1306,153,3
408,231,4
4957,1784,3
1311,2011,5
2273,1010,4
1671,457,4
5286,1257,2
1354,733,3
4478,3629,3
4501,3175,3
3519,866,3
4789,608,3
3410,3751,4
245,3108,4
2387,1923,5
4364,590,4
5890,1219,4
4797,378,4
5120,314,4
4721,1959,1
4227,2414,5
2491,3345,1
4911,1043,2
737,3897,4
1322,1135,3
1033,155,3
4737,2859,5
6016,16,3
4471,2716,3
5367,2048,1
3503,3444,2
4083,1200,5
882,29,5
2148,3189,3
3931,1266,5
3180,2237,2
948,3089,4
5329,987,2
5273,2087,4
5756,3052,4
3026,852,1
5121,344,4
4965,1583,2
5433,2859,2
3029,2359,4
1203,180,3
4725,2408,3
4650,1,4
721,852,3
3507,504,1
5359,2762,5
5809,2080,4
173,1584,3
1695,1,5
566,442,3
1216,1586,1
4094,253,4
3841,2210,4
1899,3734,4
4591,2640,5
216,2706,3
1687,3422,3
2986,2100,3
3576,1321,1
5809,1173,4
5880,1244,5
3286,2078,4
3942,1371,2
1899,2017,3
3992,2403,4
3423,1704,5
4908,3618,4
4472,3706,2
1879,2490,5
4966,2571,4
1591,1964,5
6005,3081,4
4139,2772,2
624,589,5
2208,608,5
1990,3006,5
4680,1307,3
4260,2145,3
3539,913,5
2402,1296,3
3889,319,4
4082,2174,3
2529,1010,4
5015,1552,4
5250,2514,5
1741,2969,3
3474,838,5
5787,3072,4
3892,2490,4
1449,1645,3
2924,2722,4
1099,223,5
3481,1044,3
2290,3039,4
3224,608,5
5039,2130,2
2496,3168,4
2986,2696,4
5580,2250,2
4127,15,4
5771,594,4
1724,1653,4
4615,1610,3
3520,1517,5
5185,2694,3
5650,2950,2
1258,3952,3
1001,377,3
1926,2926,3
2916,3683,5
3428,47,2
5767,547,5
4933,288,3
5570,2791,5
349,2300,4
2638,2111,2
5831,1203,4
1736,3397,4
5140,3387,2
5111,3531,2
4621,316,2
5550,3430,5
4388,1304,4
3808,3519,3
5035,2353,4
2986,2294,3
2526,3222,5
5724,1198,4
4083,2827,1
4686,1196,5
4715,2375,4
801,919,4
4048,3098,3
4896,3751,5
3825,3471,2
3579,631,2
4028,1608,5
4819,1259,5
1689,1241,2
1019,246,4
3017,3538,2
4411,256,4
3698,541,4
4674,1125,4
1498,527,5
3410,1252,3
1413,3618,5
2818,1653,5
3471,1438,3
4671,50,4
1040,2694,4
681,2137,5
5271,2540,1
4957,1976,2
5008,3471,5
5787,3604,3
868,3946,4
1764,368,4
2059,448,5
1338,1960,2
5847,1391,4
5555,1025,4
5580,1231,5
4410,2804,4
973,2966,4
2261,86,3
1338,2347,4
2249,1064,4
749,1952,3
1202,2617,3
1137,929,4
4397,2396,5
3595,2976,2
4448,300,5
3635,25,2
3754,1954,5
2777,3667,3
3846,2858,5
4658,3020,4
1835,1590,4
5996,3715,3
5510,592,4
5722,2248,5
801,52,2
2039,1955,4
1996,2005,3
810,2,3
284,2116,5
3685,3702,4
692,2499,4
1050,1702,2
2279,2852,4
6013,1513,5
5433,1136,5
3963,2918,4
3357,1704,5
1422,1015,2
1374,1097,4
1912,2717,1
5698,588,4
5372,1036,4
1501,3751,4
5026,2333,1
3841,3194,1
5910,1704,4
3446,3476,4
146,232,4
2406,1721,4
4156,968,3
778,1210,5
59,901,3
5567,2929,5
5522,2314,4
5123,3578,4
1942,2336,3
4238,3763,3
5996,258,4
5964,1839,3
2860,928,5
190,2096,5
6036,2492,1
216,3427,3
4904,1162,5
4808,861,5
4079,2871,3
2352,2633,2
5722,3421,4
531,3480,3
5728,2004,3
850,2738,2
3486,858,5
42,1909,3
3808,1816,3
5327,782,3
3384,2352,5
4507,527,5
4115,1801,5
5433,1499,1
5886,1907,4
5826,597,3
355,663,5
5337,2528,3
5674,912,5
520,3159,4
2008,3527,3
1922,2100,4
5787,1077,4
1105,2806,3
4831,1196,3
941,2827,2
3020,3198,4
5207,2248,5
4126,996,3
4682,2021,1
4416,1246,5
5956,208,2
5407,3578,4
5691,1894,4
1029,2554,1
4048,499,2
4169,2077,4
3847,3174,3
1969,3274,4
2295,1210,4
3075,1210,4
4422,3802,2
2155,3826,5
2109,1779,3
3749,345,5
1019,266,1
1390,1307,5
4452,3160,4
4808,1681,3
1017,3863,5
3189,253,4
3839,420,3
1856,924,5
1503,110,4
644,3264,5
5397,1035,2
4663,2791,3
3403,507,4
1031,733,4
415,2183,5
2223,1573,3
5739,260,5
4362,2916,2
2567,2990,3
2665,2006,1
4083,1248,5
4488,2288,4
4156,1277,3
2734,3255,4
4107,3753,5
3065,47,5
5524,1416,5
6034,1260,5
2021,21,1
5081,2953,3
53,2112,4
4526,3747,4
528,2161,4
3224,3515,4
3313,2617,4
2106,750,5
3790,1223,5
3946,3087,5
4705,2194,4
1584,1372,4
2968,1717,4
4551,1204,4
4269,1235,5
6000,533,3
935,1480,3
3909,2395,5
2333,155,5
3053,2979,1
3280,3261,5
928,971,4
4508,750,4
3086,2329,5
5220,3024,3
3689,1544,2
1216,3421,4
2973,2961,2
3705,2524,3
635,1132,5
1130,1228,4
5812,1498,4
4322,3296,3
557,1200,5
3224,1663,4
1911,337,4
2504,22,3
3967,266,4
4485,1485,4
3989,1228,4
3410,1683,3
1194,3744,4
4126,861,3
1125,784,3
131,910,3
4048,438,4
2445,2540,3
5074,1237,3
1666,593,5
4369,1950,4
5272,1094,2
5046,3362,5
1794,3246,3
1584,1193,3
4679,2805,3
3526,1856,1
1680,3255,3
1749,3624,2
5759,185,3
2140,3546,4
1744,2245,4
5776,2150,4
3715,919,5
3569,1580,3
1264,2012,2
4897,541,3
1339,2396,5
5747,595,5
208,3649,2
1274,1552,3
3834,788,4
840,2791,5
4225,529,3
4347,300,4
1707,2396,5
2986,1057,4
3841,2702,5
4227,2901,1
161,2571,4
325,587,5
5357,1225,5
5809,1248,4
4124,552,4
1063,2997,5
169,2174,2
2218,3334,4
620,2249,2
3589,1754,1
4662,344,3
669,2707,5
3339,1200,3
5740,2987,4
3507,3274,2
4675,316,2
4041,3690,3
3745,3203,4
5348,1991,3
1716,1911,2
1601,3252,3
566,3287,3
5643,2746,2
3085,736,4
3669,173,1
3045,426,4
4388,1292,4
3280,3098,2
1897,3624,4
5627,2918,3
3824,3707,4
3839,2498,3
4939,780,3
1712,1293,5
3834,47,5
3292,2065,4
1227,308,5
4085,2169,3
2857,2640,2
3816,2985,3
5269,3316,1
1926,669,5
2975,2243,4
2641,1257,4
2666,800,3
1172,1971,1
3320,3524,2
5841,1296,5
3626,1639,4
3449,3471,4
259,912,5
3756,3250,4
5387,1285,5
48,1127,4
424,3423,4
5111,3448,5
3219,2975,4
4948,720,4
2274,912,3
4497,436,4
3202,2432,4
2175,3156,5
3423,2471,4
4728,1454,4
1265,357,3
2014,1589,3
1525,1235,5
1357,1350,4
1138,2443,5
1120,2946,4
5755,1906,3
1633,366,1
4727,3911,4
4821,319,3
2155,3932,3
5193,2915,2
3491,2455,4
1219,165,5
5634,1923,5
36,1831,3
1647,2412,1
2180,1876,1
5111,412,3
1244,3246,5
4791,485,4
4088,2324,4
1889,903,4
4049,1387,5
5287,2403,4
3250,1635,3
4362,3697,3
2561,2321,3
3509,3549,2
4387,1498,1
4179,357,5
5205,1645,3
517,2736,5
3550,3614,3
5039,490,3
1680,2561,4
368,1370,3
5648,1377,4
3140,1639,4
567,2105,4
4085,2279,3
2857,861,4
4675,1466,3
139,1339,4
543,2664,4
1274,1188,4
2910,1371,1
2092,2520,3
4343,1614,3
3900,2716,5
3532,225,4
4523,2458,3
4696,3623,4
2254,2288,5
4725,1376,3
3729,288,3
1053,160,2
3113,996,5
2645,3698,1
2168,1207,5
5610,3246,4
1228,2616,1
1284,436,3
35,3566,4
2077,3148,5
4483,353,1
2309,1090,4
5839,1198,5
2457,353,3
1958,783,4
4557,3812,5
1579,104,4
5433,1645,4
5091,2406,4
3330,2699,2
2995,1527,4
4950,585,3
2801,1784,3
1100,2408,1
4305,196,3
131,1649,4
3650,2889,3
4319,2011,5
2820,1801,2
4958,150,5
3924,1200,3
1943,2324,4
6036,407,1
5345,1221,5
5046,1247,5
2342,3424,2
4560,1214,3
5253,1028,4
3216,32,5
5590,2858,1
3769,1245,5
3327,16,4
4454,1876,2
1120,1073,4
4978,1199,5
1974,3481,4
4093,2396,5
5283,3039,4
598,2028,3
1183,1252,5
3058,344,4
3999,2651,2
5491,1268,5
81,1084,5
2918,2770,4
3424,3006,4
1744,144,3
2820,2176,3
3346,1270,4
493,1914,2
4169,2986,3
1051,3263,2
4823,750,5
5379,3549,4
2050,678,5
2720,590,4
3997,3628,3
5317,1537,5
3224,3061,4
4526,260,4
3843,500,4
1117,3148,4
4028,2051,1
3378,1196,5
3702,1240,3
2208,3747,5
5178,2581,3
1609,1183,3
465,608,5
3420,2542,3
6000,2795,5
474,2,5
1449,47,4
3040,480,5
5306,2829,3
1019,3871,4
4772,969,5
3778,968,3
4619,3614,3
4150,3791,4
2362,2706,5
4118,1024,2
4114,724,4
477,2916,4
4941,162,3
2376,3906,3
752,1247,4
2986,3274,3
1920,858,4
3203,3148,5
1737,1037,4
355,3005,4
1333,1086,5
4901,2490,4
2350,2804,3
943,11,5
2872,2427,2
970,3354,4
5795,2719,1
5636,3802,2
5736,1196,5
2918,296,5
3823,153,3
2665,88,4
142,1265,2
4374,3499,5
1482,2294,3
4167,2915,3
4362,1197,4
2894,2001,4
1454,15,3
4989,1617,4
5046,3476,3
5806,1253,3
3957,2001,3
4258,2987,3
5113,1799,2
1321,3039,3
3526,2118,3
1687,2379,2
6036,1127,4
4543,3250,4
259,1641,4
4169,2054,3
1624,160,1
95,1249,4
3110,1254,4
1903,3751,3
5910,232,4
3942,2716,5
4948,1125,2
4737,2174,5
4634,3527,5
4852,3769,3
5795,1205,1
4928,500,1
2995,2641,3
5046,1347,5
5567,2313,4
2043,3755,4
163,2763,2
5432,1307,4
4373,1234,5
4276,2243,3
948,2918,3
3022,1221,4
5273,2657,3
3807,2872,3
996,595,4
717,3159,2
4979,93,1
996,1591,3
5536,3105,5
1755,2395,4
3336,3418,3
2990,1542,3
5652,110,5
4699,1391,2
2505,2716,4
3271,3016,3
4484,3081,4
4238,3791,3
3808,1641,4
6040,1077,5
3735,1228,5
4033,2023,4
1756,2770,1
2027,1635,4
549,1093,5
765,2746,3
1671,2346,4
1623,1207,4
4876,1358,3
4682,2029,4
1362,160,2
4253,1092,2
5543,1035,3
1087,1343,2
4556,1252,4
3311,661,2
1448,2147,1
3503,2137,3
4473,3841,2
999,456,4
2740,1196,4
4204,1036,5
4470,2011,5
1301,273,1
3626,2018,5
3224,3535,5
4285,3031,4
1992,3326,3
4429,2848,5
1423,1193,5
45,3099,5
2304,3269,4
2745,2671,4
1613,965,5
1677,2688,1
3590,1393,4
440,349,4
955,1238,3
905,2311,4
4869,1500,3
4980,246,4
5636,3185,3
624,2115,3
2700,383,2
149,1200,5
5954,923,4
3624,2841,5
5324,589,4
499,3257,5
3046,2710,5
2500,1610,5
5614,2011,4
5891,2827,3
1824,588,4
3391,1508,4
5340,2686,1
3054,1259,4
3292,2058,4
2567,858,4
3029,3751,5
4979,2105,1
752,72,4
1133,1222,5
2200,3697,3
5063,1027,3
2656,2716,5
4414,1911,2
424,2132,5
514,2355,5
4473,3175,5
657,2502,4
4001,344,3
2199,3005,2
1042,2105,2
5458,480,3
1586,527,5
1723,1196,5
976,2706,4
5061,3099,3
4294,2321,4
1293,1617,5
1345,3534,4
4496,2826,3
115,2791,5
1285,62,3
2744,1219,1
4379,3623,1
2144,3837,2
4433,2064,5
3363,339,4
1418,2405,3
4871,3450,3
2064,978,5
4122,849,3
9,3717,3
2189,3157,3
700,922,5
1285,277,3
1850,48,4
5722,2203,5
1448,1073,4
4875,265,5
2507,3819,5
4239,2527,4
3947,1344,5
33,509,2
704,3384,3
1010,3160,2
5359,1722,4
2860,1208,4
1692,918,5
1349,260,5
666,2396,5
3142,480,3
607,73,4
3756,282,5
2675,2532,3
460,2791,5
1948,548,2
1716,2336,5
5058,3783,5
1206,196,2
4928,1131,2
2661,1276,4
178,3361,3
948,3421,2
3735,101,4
18,86,3
648,1095,5
1392,1235,2
2624,1375,4
4879,107,4
1941,202,3
5302,3098,3
1976,2125,4
646,1183,3
5344,1959,3
5464,2076,3
4062,2297,1
4480,661,2
4318,724,4
5454,965,4
2343,1937,4
1465,2862,2
5675,1060,4
1951,2108,4
3561,2396,4
129,1210,5
4334,1350,5
2529,2987,5
4016,3764,2
2496,2245,3
4632,1097,4
850,2022,5
2938,674,5
4380,2605,4
295,1291,5
5000,2993,5
1726,1222,5
3862,2542,5
5643,786,4
5150,3702,4
777,736,3
4386,3251,3
4635,1022,4
3641,2245,2
5100,3246,5
4647,3201,5
151,156,2
3281,2985,4
2986,1307,5
5269,2788,2
5548,1966,3
791,1747,4
3515,2203,4
4780,2858,4
2576,2273,4
4567,1033,3
2986,1660,4
2203,2291,5
716,1431,5
1836,1297,3
6007,968,4
1449,42,2
3651,1945,5
5995,1093,2
5667,2763,5
3398,246,4
5795,3268,1
2105,1394,5
4367,912,4
1151,3476,5
5271,112,4
1333,3070,3
2024,2012,5
2909,3316,5
2896,19,4
3731,541,4
2221,1573,3
5854,355,2
2242,370,2
23,2968,4
1450,2321,4
2583,1970,5
5353,1095,2
1299,2641,5
3678,1240,3
5061,1405,2
1807,1222,5
3824,2300,4
1605,3299,3
1687,1201,1
1244,1414,4
5795,1022,5
3650,1372,3
1191,1219,5
123,1518,3
3715,329,5
2222,2012,4
5277,1960,4
4611,1224,5
2109,2091,1
1884,3704,4
949,3107,4
2918,1245,5
893,2454,4
3182,2054,1
5230,1220,4
3817,1299,3
1224,920,5
518,1217,5
4879,112,4
1447,2959,2
3792,429,1
1069,1921,4
3491,333,4
4279,2902,3
4305,1762,4
4697,1588,4
1903,2080,5
4182,29,5
3507,3362,4
5763,230,3
4021,3040,4
5158,2541,4
881,517,3
3904,1036,5
1950,405,1
2837,3751,5
1426,1304,4
4810,1320,4
2419,837,2
3850,132,4
571,2797,5
3087,2020,5
5927,3010,4
5223,608,4
2743,1485,4
4898,1810,4
2327,1544,3
5198,1721,3
3305,45,4
2668,933,4
2389,3491,3
3650,919,5
1441,3263,3
3773,3752,4
3425,517,2
5757,1287,5
127,1270,5
2769,593,2
2195,3438,2
2909,3438,4
2917,1219,4
1646,3354,1
5483,2953,3
4261,1370,3
3925,466,3
2599,589,4
2010,50,5
5916,858,5
3426,1254,5
2901,3418,4
5216,2997,4
1766,3101,2
3464,832,4
1552,2312,4
1128,2971,3
2079,10,5
3180,3591,3
3080,1967,4
4543,168,2
3585,300,4
6016,1290,3
1697,1961,4
5210,260,5
151,190,3
5755,1321,4
5343,2791,4
5268,1590,1
4086,3257,5
4425,34,4
5111,2163,2
3138,333,3
1168,3192,4
3768,2989,3
721,517,1
382,1704,5
5493,538,2
5871,3081,4
5267,3173,3
4509,2699,4
3285,3362,5
1246,1912,3
53,1611,5
1937,3868,4
2410,1678,4
187,697,4
1455,50,3
4582,2951,4
5884,2194,3
2599,3153,4
1778,63,3
3205,432,2
2178,1242,4
3707,170,5
5412,2571,5
2483,3368,3
2282,1586,4
2242,3033,4
682,1234,5
4807,1256,4
2065,1704,5
2907,2096,3
854,1556,2
1425,410,4
800,1377,5
2909,2457,3
2205,2194,4
4508,442,4
2847,968,2
1068,1821,4
2109,674,1
321,589,4
3833,839,2
2737,1285,5
548,3755,2
4706,2166,3
1699,1571,5
881,3300,3
4876,858,4
881,2041,3
543,2092,3
5249,2395,2
1882,541,3
850,2003,1
5845,928,5
5663,653,3
6018,160,1
3898,1231,3
4544,3735,3
3675,2944,4
3229,3720,3
6016,1047,2
4785,1304,3
3600,3791,3
3521,1721,5
4451,2450,1
1875,3599,1
608,1061,2
1490,1374,3
5851,1242,3
1800,940,4
3612,1090,4
1071,2528,4
2641,3316,3
1181,2719,1
1749,431,2
2406,3068,5
5109,2098,4
3885,3701,3
3097,2409,1
1448,2458,3
542,3863,2
2195,1064,1
1800,1866,2
1194,1732,4
1113,1921,3
5062,2762,5
5501,342,4
3729,1171,3
3626,2581,4
3471,175,4
602,1210,5
1212,1213,5
3600,2054,4
2151,1284,4
4140,1457,3
5305,2160,3
1159,2858,4
531,3391,2
4693,3146,1
1856,2722,4
3511,2352,5
1422,1994,3
2892,1961,3
3180,1614,3
2444,3300,2
3346,2739,3
1114,3097,5
4965,1608,3
5276,356,4
2453,1833,3
3705,2238,4
2795,3175,5
3069,2093,1
5054,1247,4
1140,978,5
1735,471,4
1835,36,5
3760,2000,4
3308,344,1
5241,1356,5
877,2879,3
2166,2027,3
934,3106,2
5572,1136,5
6031,2001,5
166,831,3
1069,32,3
3804,2454,5
4786,748,4
2795,316,3
550,362,3
2222,3360,4
4386,196,4
2170,2985,4
2928,1242,3
4816,1641,5
3423,1073,4
916,1674,4
5387,3334,4
1149,2997,5
5177,514,4
3834,3158,4
5578,2333,5
1564,2427,4
889,2321,2
4577,1022,3
839,1197,5
2868,519,3
4516,608,5
163,879,1
3499,2054,3
2105,3148,4
1264,2291,4
5963,1676,3
3756,3764,3
3312,2089,2
2070,1172,5
4026,2330,5
5026,3557,2
4286,3669,3
1605,1014,4
3834,1835,4
4115,3175,5
4577,3508,3
5070,194,4
3562,1285,4
801,3071,5
4808,2090,3
3999,1222,3
4896,3564,1
2104,3478,3
5647,2706,4
5888,707,2
788,3479,5
777,2701,1
340,914,4
5502,3675,3
3669,2145,4
3610,2424,1
5524,919,1
1884,1256,2
5758,1267,5
169,1953,4
3118,349,3
3029,2091,3
4144,3366,2
685,951,3
3444,2303,4
5576,2054,3
996,2692,3
1473,1197,4
853,1562,4
3618,1573,3
4241,2094,5
4521,2455,5
5840,3549,5
4942,1225,4
2887,2763,5
2119,920,4
2743,3354,1
884,296,5
5840,1259,4
5018,1090,4
225,866,5
5675,3471,4
2907,1614,3
4635,1678,5
1741,3197,4
3393,913,3
721,225,4
2795,3928,2
4789,1476,2
2301,1246,3
660,475,3
5431,1537,5
2306,3259,2
17,2311,4
4050,1292,4
5522,1970,4
2091,1210,5
3887,1831,2
2922,1291,5
4416,1394,4
216,2375,5
4260,3753,4
4178,7,4
3950,3477,5
2498,593,4
524,2710,5
444,1270,3
5550,2420,4
3892,1518,3
2887,3844,2
3108,1693,4
5614,1689,5
1361,3060,4
3768,3697,2
1680,374,1
3118,3683,4
1717,1721,4
148,2093,4
3590,2702,5
3841,427,3
3618,459,3
882,2046,4
2620,1374,3
1112,2,2
2335,2529,2
2414,3174,5
3651,112,4
5939,1244,4
2872,159,4
676,1380,4
5826,2093,2
4386,1721,5
1466,1895,4
587,1097,3
1807,2699,3
3471,3173,3
5879,2288,3
2496,2088,2
259,858,5
4021,2344,5
3163,3418,4
5812,1043,2
5161,1126,3
850,3507,3
167,3879,3
1389,11,4
5287,2302,4
2541,587,3
4929,2186,4
5100,3174,4
3048,2716,5
4217,3671,4
2271,466,4
5726,2915,4
937,589,5
5010,3062,5
4150,2144,2
5387,3852,4
1457,1189,5
1524,3439,2
5812,1193,5
1117,18,4
323,2289,2
4130,2471,2
3327,880,2
2326,1374,5
5329,535,5
2858,1639,2
3780,2473,3
4884,1690,4
1281,34,5
2899,1047,4
1303,968,5
2125,588,4
3367,3724,4
4520,1997,5
2599,2080,2
4472,1088,4
4014,3082,4
4238,2799,1
3240,1454,5
1317,2099,4
4510,2181,3
2259,1,5
5759,861,5
3565,2460,2
1077,908,4
475,1007,4
2638,3501,3
1632,2866,3
1897,483,3
5107,7,2
4284,2616,3
443,1377,2
2265,1480,3
4567,317,2
3002,1278,3
2266,314,2
5076,246,4
1717,2672,5
4979,3939,1
4963,1649,5
5930,1422,4
2489,1128,3
720,3114,4
4427,1097,1
4437,3552,3
889,911,5
2208,1694,4
2223,1220,5
796,1240,3
5317,1614,4
3031,380,4
800,2667,4
5077,1214,4
1611,3000,4
2223,1223,3
4901,480,4
1175,539,5
5042,2137,5
5926,2000,4
3807,782,2
172,930,3
5709,493,4
5482,2395,4
638,2243,4
333,2102,4
3094,589,4
985,2126,3
1749,2117,3
2665,3099,1
5496,2683,5
26,1888,3
103,2094,5
2010,1711,4
5039,3764,1
3191,1372,5
3442,1373,3
5000,2401,5
5736,296,5
1757,1690,4
3512,2009,3
3641,2628,2
4620,297,4
4378,2000,4
3265,1129,2
284,517,3
2804,2001,4
5846,2598,4
2624,2640,5
4115,910,5
2617,21,3
1856,2393,5
2799,3751,5
749,1228,4
4507,1090,4
3662,2664,5
4671,10,4
5301,1252,3
4600,3471,5
5569,1682,4
3850,2297,2
5310,1203,2
2627,3929,4
3401,543,2
4167,2788,5
3656,3633,3
2737,1270,4
4169,2474,4
3858,928,3
5729,1214,4
2519,1356,5
4804,2770,2
1690,2959,3
1675,2139,4
1943,3000,4
1688,588,4
2979,1230,4
1639,2376,2
5991,914,5
4439,2861,1
3271,2741,3
5759,912,5
698,3539,2
2106,597,2
655,163,3
5841,3911,3
4001,1390,4
3884,1261,2
4950,678,4
1988,2762,4
3233,1259,4
621,2167,5
5043,2396,3
2231,3200,3
3683,919,3
1029,2365,1
832,597,4
3677,293,4
4167,2985,3
3389,3709,2
4287,1748,5
4967,3386,5
4444,2858,5
4405,1247,5
2743,2539,3
4271,1784,4
1181,3147,3
3003,2006,4
2546,1252,4
5614,3087,4
3311,3869,3
1325,1208,4
4041,442,2
647,445,1
1868,940,5
499,377,5
53,1962,5
975,1829,3
5595,2734,3
3095,1,5
2147,2102,4
3189,691,3
4784,345,5
3125,3809,4
4902,1015,4
2820,2060,2
3695,2822,2
2872,1885,4
1667,3623,4
3757,150,5
3521,1254,5
4522,2599,4
5615,3591,3
2212,2485,4
2212,3623,5
4760,1374,4
5801,858,5
2887,610,1
1051,160,2
2434,3623,4
4116,3044,5
770,2463,1
1260,1,3
4675,1950,5
5347,585,2
35,2239,4
4930,1376,5
1171,3615,5
712,3513,3
4090,1201,4
5832,3285,1
1599,3219,1
2426,2804,5
1837,1627,1
3961,2746,3
5129,648,4
4092,2081,3
2383,1247,4
332,1633,5
1194,1719,4
